nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0009|CR.TIROIR(4)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0010|ESP.TIROIR2|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0011|CB.TIROIR2|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0012|CHQ.TIROIR2|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0013|CR.TIROI2(1)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0014|CR.TIROI2(2)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0015|CR.TIROI2(3)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0016|CR.TIROI2(4)|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0017|RETOUR CLE|0|0.00
Z001_01_062023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0024|2023-07-01|13:35|0018|CLIENTS|25|0.00
