nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0023;CHANGE CHEQ1;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0024;CHANGE ESP 2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0025;CHANGE CHEQ2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0026;TOTAL REMISE;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0027;;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0028;RETOUR+ANNUL;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0029;TL ARRONDI;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0030;TL ARRONDI;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0031;NUL TICKET;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0032;;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0033;HORS TAXE 1;0.00;27606.34
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0034;TVA 1;0.00;5521.26
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0035;HORS TAXE 2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0036;TVA 2;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0037;HORS TAXE 3;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0038;TVA 3;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0039;HORS TAXE 4;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0040;TVA 4;0.00;0.00
Z001_01_062024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0034;2024-07-01;11:10;0041;NON TAXABLE;0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0001;CA BRUT;61.00;43074.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0002;CA NET;29.00;43074.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0003;ESP.TIROIR;0.00;11275.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0004;CB.TIROIR;0.00;31799.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0005;CHQ.TIROIR;0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0006;CR.TIROIR(1);0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0007;CR.TIROIR(2);0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0008;CR.TIROIR(3);0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0009;CR.TIROIR(4);0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0010;ESP.TIROIR2;0.00;0.00
Z001_01_072024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0035;2024-08-01;09:51;0011;CB.TIROIR2;0.00;0.00
